"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","prolific_study_id","prolific_session_id","rt","stimulus","response","view_history","trial","character_choice","stimulus_dict","accuracy","correct_response","ball_pos","ego_ball_visible","ego_can_infer","alter_ball_visible","alter_can_infer","collective_ball_visible","collective_can_infer","search_locations","alter_occluders","ego_occluders","accuracy_bool","feedback","age","ethnicity","gender","race","overall_accuracy","bonus"
"","","","","","image-keyboard-response","227","186808","0.0-175.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","447","stimuli/2111101.jpg","2","","prediction_trial","0","","false","","2","false","false","false","false","false","false","[1,0,2]","111","101","0","","","","","","",""
"","","","","","image-keyboard-response","228","187110","0.0-176.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","302","stimuli/21111010.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","229","187610","0.0-177.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","499","stimuli/2000011.jpg","1","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","000","011","0","","","","","","",""
"","","","","","image-keyboard-response","230","188058","0.0-178.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","448","stimuli/20000112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","231","188580","0.0-179.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","522","stimuli/2010010.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","010","010","1","","","","","","",""
"","","","","","image-keyboard-response","232","188830","0.0-180.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","249","stimuli/20100102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","233","189318","0.0-181.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","487","stimuli/2110100.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","110","100","1","","","","","","",""
"","","","","","image-keyboard-response","234","189576","0.0-182.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","258","stimuli/21101002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","235","190548","0.0-183.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","971","stimuli/0101110.jpg","0","","prediction_trial","0","","true","","0","false","false","false","false","false","false","[0,2]","101","110","1","","","","","","",""
"","","","","","image-keyboard-response","236","190696","0.0-184.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","148","stimuli/01011100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","237","191246","0.0-185.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","548","stimuli/2100100.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","100","100","1","","","","","","",""
"","","","","","image-keyboard-response","238","191468","0.0-186.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","222","stimuli/21001002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","239","192012","0.0-187.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","543","stimuli/0001101.jpg","0","","prediction_trial","0","","true","","0","false","false","true","true","false","false","[0]","001","101","1","","","","","","",""
"","","","","","image-keyboard-response","240","192258","0.0-188.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","245","stimuli/00011010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","241","192890","0.0-189.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","632","stimuli/2011111.jpg","2","","prediction_trial","2","","true","","2","false","false","false","false","false","false","[2,1]","011","111","1","","","","","","",""
"","","","","","image-keyboard-response","242","193114","0.0-190.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","224","stimuli/20111112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","243","194098","0.0-191.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","983","stimuli/2001001.jpg","0","","prediction_trial","2","","false","","2","false","true","false","true","false","true","[2]","001","001","0","","","","","","",""
"","","","","","image-keyboard-response","244","194262","0.0-192.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","164","stimuli/20010012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","245","194888","0.0-193.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","626","stimuli/1001101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","001","101","1","","","","","","",""
"","","","","","image-keyboard-response","246","195110","0.0-194.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","221","stimuli/10011011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","247","195600","0.0-195.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","490","stimuli/0111110.jpg","0","","prediction_trial","2","","false","","0","false","false","false","false","false","false","[0,1,2]","111","110","0","","","","","","",""
"","","","","","image-keyboard-response","248","196064","0.0-196.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","463","stimuli/01111102.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","249","196552","0.0-197.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","487","stimuli/0101111.jpg","0","","prediction_trial","2","","false","","0","false","false","false","false","false","false","[0,2]","101","111","0","","","","","","",""
"","","","","","image-keyboard-response","250","196970","0.0-198.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","418","stimuli/01011112.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","251","197436","0.0-199.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","465","stimuli/1100011.jpg","1","","prediction_trial","1","","true","","1","false","false","true","true","false","false","[1]","100","011","1","","","","","","",""
"","","","","","image-keyboard-response","252","197720","0.0-200.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","284","stimuli/11000111.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","253","198100","0.0-201.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","379","stimuli/2101010.jpg","2","","prediction_trial","2","","true","","2","true","true","false","false","false","false","[2,0]","101","010","1","","","","","","",""
"","","","","","image-keyboard-response","254","198344","0.0-202.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","243","stimuli/21010102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","255","199132","0.0-203.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","788","stimuli/0001110.jpg","0","","prediction_trial","0","","true","","0","false","false","true","true","false","false","[0]","001","110","1","","","","","","",""
"","","","","","image-keyboard-response","256","199304","0.0-204.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","171","stimuli/00011100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","257","199838","0.0-205.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","533","stimuli/0100011.jpg","0","","prediction_trial","0","","true","","0","true","true","false","true","false","true","[0]","100","011","1","","","","","","",""
"","","","","","image-keyboard-response","258","200070","0.0-206.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","232","stimuli/01000110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","259","200630","0.0-207.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","559","stimuli/1010101.jpg","1","","prediction_trial","1","","true","","1","true","true","false","true","false","true","[1]","010","101","1","","","","","","",""
"","","","","","image-keyboard-response","260","200806","0.0-208.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","176","stimuli/10101011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","261","201496","0.0-209.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","690","stimuli/1110101.jpg","1","","prediction_trial","0","","false","","1","true","true","false","false","false","false","[0,1]","110","101","0","","","","","","",""
"","","","","","image-keyboard-response","262","201654","0.0-210.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","157","stimuli/11101010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","263","202212","0.0-211.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","558","stimuli/0010111.jpg","0","","prediction_trial","0","","true","","0","false","false","true","true","false","false","[0]","010","111","1","","","","","","",""
"","","","","","image-keyboard-response","264","202440","0.0-212.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","227","stimuli/00101110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","265","203094","0.0-213.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","653","stimuli/2101001.jpg","2","","prediction_trial","0","","false","","2","false","true","false","false","false","false","[0,2]","101","001","0","","","","","","",""
"","","","","","image-keyboard-response","266","203296","0.0-214.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","202","stimuli/21010010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","267","203768","0.0-215.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","471","stimuli/2000010.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","000","010","1","","","","","","",""
"","","","","","image-keyboard-response","268","204014","0.0-216.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","245","stimuli/20000102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","269","204418","0.0-217.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","403","stimuli/0000111.jpg","2","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","000","111","0","","","","","","",""
"","","","","","image-keyboard-response","270","204766","0.0-218.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","348","stimuli/00001110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","271","205304","0.0-219.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","537","stimuli/2010101.jpg","2","","prediction_trial","2","","true","","2","false","false","true","true","false","false","[2]","010","101","1","","","","","","",""
"","","","","","image-keyboard-response","272","205552","0.0-220.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","247","stimuli/20101012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","273","206124","0.0-221.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","571","stimuli/0011011.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","011","011","1","","","","","","",""
"","","","","","image-keyboard-response","274","206256","0.0-222.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","132","stimuli/00110110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","275","206796","0.0-223.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","539","stimuli/2101000.jpg","2","","prediction_trial","0","","false","","2","true","true","false","false","false","false","[2,0]","101","000","0","","","","","","",""
"","","","","","image-keyboard-response","276","206988","0.0-224.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","192","stimuli/21010000.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","277","207504","0.0-225.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","515","stimuli/1011011.jpg","2","","prediction_trial","1","","false","","1","false","false","false","false","false","false","[2,1]","011","011","0","","","","","","",""
"","","","","","image-keyboard-response","278","207852","0.0-226.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","348","stimuli/10110111.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","279","208450","0.0-227.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","596","stimuli/2010011.jpg","1","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","010","011","0","","","","","","",""
"","","","","","image-keyboard-response","280","208706","0.0-228.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","256","stimuli/20100112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","281","209194","0.0-229.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","488","stimuli/0000001.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","000","001","1","","","","","","",""
"","","","","","image-keyboard-response","282","209404","0.0-230.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","209","stimuli/00000010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","283","209976","0.0-231.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","572","stimuli/0010101.jpg","0","","prediction_trial","0","","true","","0","false","false","true","true","false","false","[0]","010","101","1","","","","","","",""
"","","","","","image-keyboard-response","284","210216","0.0-232.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","239","stimuli/00101010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","285","210686","0.0-233.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","470","stimuli/2101100.jpg","2","","prediction_trial","2","","true","","2","true","true","false","false","false","false","[2,0]","101","100","1","","","","","","",""
"","","","","","image-keyboard-response","286","210920","0.0-234.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","233","stimuli/21011002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","287","211528","0.0-235.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","608","stimuli/1010100.jpg","1","","prediction_trial","1","","true","","1","true","true","false","true","false","true","[1]","010","100","1","","","","","","",""
"","","","","","image-keyboard-response","288","211760","0.0-236.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","232","stimuli/10101001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","289","212342","0.0-237.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","582","stimuli/1000000.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","000","000","1","","","","","","",""
"","","","","","image-keyboard-response","290","212512","0.0-238.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","169","stimuli/10000001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","291","213024","0.0-239.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","512","stimuli/2001000.jpg","2","","prediction_trial","2","","true","","2","true","true","false","true","false","true","[2]","001","000","1","","","","","","",""
"","","","","","image-keyboard-response","292","213292","0.0-240.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","268","stimuli/20010002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","293","213848","0.0-241.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","555","stimuli/2100001.jpg","0","","prediction_trial","2","","false","","2","false","true","true","true","false","true","[2]","100","001","0","","","","","","",""
"","","","","","image-keyboard-response","294","215017","0.0-242.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","1169","stimuli/21000012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","295","215501","0.0-243.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","484","stimuli/2101011.jpg","2","","prediction_trial","0","","false","","2","false","false","false","false","false","false","[0,2]","101","011","0","","","","","","",""
"","","","","","image-keyboard-response","296","215875","0.0-244.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","373","stimuli/21010110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","297","216353","0.0-245.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","478","stimuli/0011110.jpg","2","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","011","110","0","","","","","","",""
"","","","","","image-keyboard-response","298","216875","0.0-246.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","521","stimuli/00111100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","299","217343","0.0-247.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","467","stimuli/1000101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","000","101","1","","","","","","",""
"","","","","","image-keyboard-response","300","217555","0.0-248.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","211","stimuli/10001011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","301","218219","0.0-249.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","664","stimuli/0110100.jpg","0","","prediction_trial","0","","true","","0","false","true","false","false","false","false","[1,0]","110","100","1","","","","","","",""
"","","","","","image-keyboard-response","302","218363","0.0-250.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","143","stimuli/01101000.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","303","218891","0.0-251.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","527","stimuli/1101100.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","100","1","","","","","","",""
"","","","","","image-keyboard-response","304","219161","0.0-252.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","270","stimuli/11011001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","305","219853","0.0-253.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","692","stimuli/2111011.jpg","2","","prediction_trial","1","","false","","2","false","false","false","false","false","false","[0,2,1]","111","011","0","","","","","","",""
"","","","","","image-keyboard-response","306","220086","0.0-254.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","233","stimuli/21110111.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","307","220612","0.0-255.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","526","stimuli/2110110.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","110","110","1","","","","","","",""
"","","","","","image-keyboard-response","308","220842","0.0-256.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","230","stimuli/21101102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","309","221694","0.0-257.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","851","stimuli/1011111.jpg","1","","prediction_trial","1","","true","","1","false","false","false","false","false","false","[2,1]","011","111","1","","","","","","",""
"","","","","","image-keyboard-response","310","221892","0.0-258.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","197","stimuli/10111111.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","311","222296","0.0-259.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","404","stimuli/0010100.jpg","2","","prediction_trial","0","","false","","0","false","true","true","true","false","true","[0]","010","100","0","","","","","","",""
"","","","","","image-keyboard-response","312","223160","0.0-260.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","863","stimuli/00101000.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","313","223654","0.0-261.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","493","stimuli/0100010.jpg","0","","prediction_trial","0","","true","","0","true","true","false","true","false","true","[0]","100","010","1","","","","","","",""
"","","","","","image-keyboard-response","314","224136","0.0-262.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","481","stimuli/01000100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","315","224706","0.0-263.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","569","stimuli/0100000.jpg","0","","prediction_trial","0","","true","","0","true","true","false","true","false","true","[0]","100","000","1","","","","","","",""
"","","","","","image-keyboard-response","316","225036","0.0-264.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","330","stimuli/01000000.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","317","225528","0.0-265.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","491","stimuli/0001100.jpg","0","","prediction_trial","0","","true","","0","false","true","true","true","false","true","[0]","001","100","1","","","","","","",""
"","","","","","image-keyboard-response","318","225752","0.0-266.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","223","stimuli/00011000.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","319","226282","0.0-267.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","529","stimuli/1101000.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","000","1","","","","","","",""
"","","","","","image-keyboard-response","320","226528","0.0-268.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","246","stimuli/11010001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","321","227236","0.0-269.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","707","stimuli/1010010.jpg","1","","prediction_trial","1","","true","","1","false","true","false","true","false","true","[1]","010","010","1","","","","","","",""
"","","","","","image-keyboard-response","322","227418","0.0-270.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","181","stimuli/10100101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","323","227822","0.0-271.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","403","stimuli/0100111.jpg","0","","prediction_trial","0","","true","","0","false","false","false","true","false","false","[0]","100","111","1","","","","","","",""
"","","","","","image-keyboard-response","324","228158","0.0-272.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","336","stimuli/01001110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","325","228557","0.0-273.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","398","stimuli/1100101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","101","1","","","","","","",""
"","","","","","image-keyboard-response","326","228908","0.0-274.0","5f4a5b3dccae1c5e215cfe3e","665500ab8938657b03fbdba8","6657809249d4c30ce9fb2415","350","stimuli/11001011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
