"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","prolific_study_id","prolific_session_id","rt","stimulus","response","view_history","trial","character_choice","stimulus_dict","accuracy","correct_response","ball_pos","ego_ball_visible","ego_can_infer","alter_ball_visible","alter_can_infer","collective_ball_visible","collective_can_infer","search_locations","alter_occluders","ego_occluders","accuracy_bool","feedback","age","ethnicity","gender","race","overall_accuracy","bonus"
"","","","","","image-keyboard-response","251","477378","0.0-199.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1073","stimuli/0111101.jpg","2","","prediction_trial","1","","false","","0","false","false","false","false","false","false","[1,0,2]","111","101","0","","","","","","",""
"","","","","","image-keyboard-response","252","477973","0.0-200.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","592","stimuli/01111011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","253","478864","0.0-201.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","889","stimuli/2101001.jpg","2","","prediction_trial","2","","true","","2","false","true","false","false","false","false","[2,0]","101","001","1","","","","","","",""
"","","","","","image-keyboard-response","254","479371","0.0-202.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","505","stimuli/21010012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","255","480372","0.0-203.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","998","stimuli/1100000.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","000","1","","","","","","",""
"","","","","","image-keyboard-response","256","480821","0.0-204.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","446","stimuli/11000001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","257","481766","0.0-205.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","942","stimuli/0010011.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","010","011","1","","","","","","",""
"","","","","","image-keyboard-response","258","482226","0.0-206.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","457","stimuli/00100110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","259","483247","0.0-207.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1019","stimuli/2000010.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","000","010","1","","","","","","",""
"","","","","","image-keyboard-response","260","483952","0.0-208.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","701","stimuli/20000102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","261","485628","0.0-209.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1674","stimuli/0011100.jpg","0","","prediction_trial","0","","true","","0","false","true","true","true","false","true","[0]","011","100","1","","","","","","",""
"","","","","","image-keyboard-response","262","486392","0.0-210.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","761","stimuli/00111000.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","263","487787","0.0-211.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1392","stimuli/1010000.jpg","1","","prediction_trial","1","","true","","1","true","true","false","true","false","true","[1]","010","000","1","","","","","","",""
"","","","","","image-keyboard-response","264","488278","0.0-212.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","490","stimuli/10100001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","265","489861","0.0-213.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1581","stimuli/2100101.jpg","0","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","100","101","0","","","","","","",""
"","","","","","image-keyboard-response","266","490625","0.0-214.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","762","stimuli/21001012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","267","491879","0.0-215.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1252","stimuli/1011001.jpg","1","","prediction_trial","1","","true","","1","true","true","false","false","false","false","[1,2]","011","001","1","","","","","","",""
"","","","","","image-keyboard-response","268","492340","0.0-216.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","459","stimuli/10110011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","269","493779","0.0-217.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1433","stimuli/0011101.jpg","2","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","011","101","0","","","","","","",""
"","","","","","image-keyboard-response","270","494459","0.0-218.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","678","stimuli/00111010.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","271","494982","0.0-219.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","520","stimuli/2001011.jpg","2","","prediction_trial","2","","true","","2","false","false","false","true","false","false","[2]","001","011","1","","","","","","",""
"","","","","","image-keyboard-response","272","495453","0.0-220.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","468","stimuli/20010112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","273","496364","0.0-221.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","909","stimuli/1101100.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","100","1","","","","","","",""
"","","","","","image-keyboard-response","274","496829","0.0-222.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","462","stimuli/11011001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","275","497950","0.0-223.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1119","stimuli/0110100.jpg","0","","prediction_trial","0","","true","","0","false","true","false","false","false","false","[0,1]","110","100","1","","","","","","",""
"","","","","","image-keyboard-response","276","498441","0.0-224.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","488","stimuli/01101000.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","277","499761","0.0-225.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1318","stimuli/2111111.jpg","1","","prediction_trial","1","","true","","2","false","false","false","false","false","false","[0,1,2]","111","111","1","","","","","","",""
"","","","","","image-keyboard-response","278","500568","0.0-226.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","804","stimuli/21111111.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","279","502120","0.0-227.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1549","stimuli/1000010.jpg","1","","prediction_trial","1","","true","","1","false","true","true","true","false","true","[1]","000","010","1","","","","","","",""
"","","","","","image-keyboard-response","280","502748","0.0-228.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","626","stimuli/10000101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","281","504078","0.0-229.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1327","stimuli/0010010.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","010","010","1","","","","","","",""
"","","","","","image-keyboard-response","282","504576","0.0-230.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","495","stimuli/00100100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","283","505904","0.0-231.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1325","stimuli/1101010.jpg","1","","prediction_trial","1","","true","","1","false","true","true","true","false","true","[1]","101","010","1","","","","","","",""
"","","","","","image-keyboard-response","284","506558","0.0-232.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","652","stimuli/11010101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","285","508149","0.0-233.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1589","stimuli/1100100.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","100","1","","","","","","",""
"","","","","","image-keyboard-response","286","508657","0.0-234.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","504","stimuli/11001001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","287","509894","0.0-235.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1234","stimuli/0010110.jpg","1","","prediction_trial","0","","false","","0","false","false","true","true","false","false","[0]","010","110","0","","","","","","",""
"","","","","","image-keyboard-response","288","510755","0.0-236.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","859","stimuli/00101100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","289","512302","0.0-237.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1545","stimuli/2010001.jpg","2","","prediction_trial","2","","true","","2","false","true","true","true","false","true","[2]","010","001","1","","","","","","",""
"","","","","","image-keyboard-response","290","512790","0.0-238.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","485","stimuli/20100012.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","291","514167","0.0-239.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1374","stimuli/1111011.jpg","1","","prediction_trial","2","","false","","1","false","false","false","false","false","false","[1,0,2]","111","011","0","","","","","","",""
"","","","","","image-keyboard-response","292","514896","0.0-240.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","726","stimuli/11110112.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","293","515973","0.0-241.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1075","stimuli/1101001.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","101","001","1","","","","","","",""
"","","","","","image-keyboard-response","294","516713","0.0-242.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","738","stimuli/11010011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","295","517989","0.0-243.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1274","stimuli/1001110.jpg","0","","prediction_trial","1","","false","","1","false","false","true","true","false","false","[1]","001","110","0","","","","","","",""
"","","","","","image-keyboard-response","296","518603","0.0-244.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","611","stimuli/10011101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","297","519716","0.0-245.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1111","stimuli/2000000.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","000","000","1","","","","","","",""
"","","","","","image-keyboard-response","298","520151","0.0-246.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","433","stimuli/20000002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","299","521157","0.0-247.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1003","stimuli/2110110.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","110","110","1","","","","","","",""
"","","","","","image-keyboard-response","300","521542","0.0-248.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","383","stimuli/21101102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","301","522558","0.0-249.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1014","stimuli/0111000.jpg","0","","prediction_trial","0","","true","","0","true","true","false","false","false","false","[2,0,1]","111","000","1","","","","","","",""
"","","","","","image-keyboard-response","302","522977","0.0-250.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","416","stimuli/01110000.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","303","524283","0.0-251.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1304","stimuli/1110011.jpg","1","","prediction_trial","1","","true","","1","false","false","false","false","false","false","[0,1]","110","011","1","","","","","","",""
"","","","","","image-keyboard-response","304","524976","0.0-252.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","690","stimuli/11100111.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","305","526457","0.0-253.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1460","stimuli/0100010.jpg","0","","prediction_trial","0","","true","","0","true","true","false","true","false","true","[0]","100","010","1","","","","","","",""
"","","","","","image-keyboard-response","306","527251","0.0-254.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","792","stimuli/01000100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","307","528511","0.0-255.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1257","stimuli/1100110.jpg","0","","prediction_trial","1","","false","","1","false","false","true","true","false","false","[1]","100","110","0","","","","","","",""
"","","","","","image-keyboard-response","308","529234","0.0-256.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","721","stimuli/11001101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","309","530727","0.0-257.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1490","stimuli/2101011.jpg","1","","prediction_trial","2","","false","","2","false","false","false","false","false","false","[0,2]","101","011","0","","","","","","",""
"","","","","","image-keyboard-response","310","531324","0.0-258.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","595","stimuli/21010112.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","311","532120","0.0-259.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","794","stimuli/2011110.jpg","1","","prediction_trial","1","","true","","2","true","true","false","false","false","false","[1,2]","011","110","1","","","","","","",""
"","","","","","image-keyboard-response","312","532635","0.0-260.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","513","stimuli/20111101.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","313","533999","0.0-261.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1361","stimuli/2010111.jpg","1","","prediction_trial","2","","false","","2","false","false","true","true","false","false","[2]","010","111","0","","","","","","",""
"","","","","","image-keyboard-response","314","534774","0.0-262.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","772","stimuli/20101112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","315","536098","0.0-263.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1321","stimuli/2111110.jpg","2","","prediction_trial","2","","true","","2","true","true","false","false","false","false","[2,0,1]","111","110","1","","","","","","",""
"","","","","","image-keyboard-response","316","536507","0.0-264.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","406","stimuli/21111102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","317","537545","0.0-265.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1036","stimuli/2100100.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","100","100","1","","","","","","",""
"","","","","","image-keyboard-response","318","537983","0.0-266.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","436","stimuli/21001002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","319","539110","0.0-267.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1125","stimuli/1010011.jpg","2","","prediction_trial","1","","false","","1","false","false","false","true","false","false","[1]","010","011","0","","","","","","",""
"","","","","","image-keyboard-response","320","539656","0.0-268.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","543","stimuli/10100111.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","321","540813","0.0-269.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1154","stimuli/0110011.jpg","0","","prediction_trial","0","","true","","0","true","true","false","false","false","false","[1,0]","110","011","1","","","","","","",""
"","","","","","image-keyboard-response","322","541231","0.0-270.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","415","stimuli/01100110.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","323","542843","0.0-271.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1610","stimuli/1110111.jpg","0","","prediction_trial","1","","false","","1","false","false","false","false","false","false","[0,1]","110","111","0","","","","","","",""
"","","","","","image-keyboard-response","324","543311","0.0-272.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","465","stimuli/11101111.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","325","544211","0.0-273.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","898","stimuli/2010010.jpg","2","","prediction_trial","2","","true","","2","true","true","true","true","true","true","[2]","010","010","1","","","","","","",""
"","","","","","image-keyboard-response","326","544627","0.0-274.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","413","stimuli/20100102.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","327","545740","0.0-275.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1111","stimuli/0000010.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","000","010","1","","","","","","",""
"","","","","","image-keyboard-response","328","546161","0.0-276.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","418","stimuli/00000100.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","329","547272","0.0-277.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1109","stimuli/1001000.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","001","000","1","","","","","","",""
"","","","","","image-keyboard-response","330","547733","0.0-278.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","459","stimuli/10010001.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","331","548542","0.0-279.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","807","stimuli/2001000.jpg","2","","prediction_trial","2","","true","","2","true","true","false","true","false","true","[2]","001","000","1","","","","","","",""
"","","","","","image-keyboard-response","332","548973","0.0-280.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","427","stimuli/20010002.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","333","549853","0.0-281.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","877","stimuli/2101111.jpg","2","","prediction_trial","2","","true","","2","false","false","false","false","false","false","[2,0]","101","111","1","","","","","","",""
"","","","","","image-keyboard-response","334","550313","0.0-282.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","457","stimuli/21011112.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","335","551363","0.0-283.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","1048","stimuli/0001011.jpg","0","","prediction_trial","0","","true","","0","true","true","true","true","true","true","[0]","001","011","1","","","","","","",""
"","","","","","image-keyboard-response","336","551751","0.0-284.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","386","stimuli/00010110.jpg"," ","","feedback_trial","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","337","552631","0.0-285.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","877","stimuli/1100101.jpg","1","","prediction_trial","1","","true","","1","true","true","true","true","true","true","[1]","100","101","1","","","","","","",""
"","","","","","image-keyboard-response","338","553096","0.0-286.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","463","stimuli/11001011.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","339","556049","0.0-287.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","2951","stimuli/1011010.jpg","0","","prediction_trial","1","","false","","1","false","true","false","false","false","false","[2,1]","011","010","0","","","","","","",""
"","","","","","image-keyboard-response","340","556588","0.0-288.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","537","stimuli/10110101.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","341","557530","0.0-289.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","923","stimuli/1011101.jpg","1","","prediction_trial","1","","true","","1","true","true","false","false","false","false","[2,1]","011","101","1","","","","","","",""
"","","","","","image-keyboard-response","342","558053","0.0-290.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","521","stimuli/10111011.jpg"," ","","feedback_trial","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","343","558913","0.0-291.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","858","stimuli/1010111.jpg","1","","prediction_trial","1","","true","","1","false","false","false","true","false","false","[1]","010","111","1","","","","","","",""
"","","","","","image-keyboard-response","344","559439","0.0-292.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","524","stimuli/10101111.jpg"," ","","feedback_trial","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","345","597638","0.0-293.0","5ec195df3f2aec276ff0bf33","665500ab8938657b03fbdba8","665792f1acebdfee506c15ca","38194","","{""feedback"":""why were my arrow keys acting screwy?"",""age"":""74"",""gender"":""Female"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","exit_survey","","","","","","","","","","","","","","","","why were my arrow keys acting screwy?","74","Non-Hispanic","Female","White","0.6180555555555556","0.6180555555555556"
